zip_code,centroid_longitude,centroid_latitude,area,convex_hull_area
50174,-93.95639164514607,41.04252253652345,0.028236176313499808,0.03923993009549971
50254,-94.08243824539723,40.98881202459108,0.01902018320199998,0.02199689195299975
50830,-94.22520169318338,41.03764041658124,0.032005691284000125,0.03954374309550021
50149,-94.08768218059465,41.152718761939184,0.024545541994499816,0.0337059532314987
52573,-91.94123945624058,40.638929445762585,0.011361812108499923,0.011914810852999762
52542,-92.06381088386142,40.64780574160473,0.0073809339510001225,0.00920627048399993
52551,-92.13135695088651,40.797666789094706,0.006269595502000049,0.00727330499000024
52620,-91.80243690395336,40.68752494620047,0.01068423319200006,0.01578045699600031
52565,-91.95526267946283,40.7455119447929,0.03258127450099968,0.03983742490700064
52535,-91.97547686627115,40.865983955741335,0.02219519796050024,0.02496960926300044
52651,-91.82755655488101,40.864433014757424,0.010037599759499867,0.018612493747500233
52570,-92.14744116660755,40.682418151046036,0.017315720191000073,0.020307588931000445
52588,-92.13550800562675,40.86835846160185,0.006985739111999875,0.008209842667500406
52626,-91.70823016399179,40.649186291298335,0.019828796118499897,0.030454275301499696
52630,-91.74336088745831,40.80947195980313,0.020295555549500088,0.023309703747000275
67109,-99.48657083145251,37.57460808344599,0.04687501685549973,0.052412079490500606
67054,-99.3193834961541,37.563946988751674,0.06469831575299956,0.09218901556100177
67029,-99.28639463678982,37.17451573188736,0.11212539337799944,0.17667947749950066
67155,-99.12915350206231,37.280648404818685,0.06990496380000015,0.0892906394539999
67028,-98.9676984324199,37.47079926664655,0.049575904994500056,0.06372487153099982
67764,-101.17954830052699,38.906255655317,0.13734454983749958,0.20560070101249953
67747,-101.05476240864552,39.033488833948134,0.04145555752399988,0.05051430255299907
67861,-101.37722511679597,38.47559918277302,0.14001647016200006,0.1787387962995007
67761,-101.49506184512403,38.9406571657051,0.10498107776299938,0.13066758618349994
67871,-100.92453922471765,38.48155416040569,0.19388064937050017,0.22258550738649768
67748,-100.8589351163588,39.046639568524384,0.11574875474900004,0.15082680012950092
66091,-95.33007356460112,38.17565165151308,0.014723249881999915,0.019807971471499493
66032,-95.26517827401847,38.27654142497947,0.05781386870650002,0.0817352463295002
66093,-95.49975829831241,38.21794745554708,0.029291411205999783,0.0361203830044997
66015,-95.41099354168405,38.07758502206106,0.028362011253000155,0.035697204421500484
66039,-95.16828842197381,38.10108502470348,0.024515508048999914,0.029501457844499555
66010,-95.00177517801899,38.10293292592512,0.022894633829500258,0.02503789517899988
66014,-94.97982065753648,38.22993464510857,0.017834972462499703,0.02513215616449955
66072,-94.9791497104722,38.325722651803794,0.019360561955500045,0.025301162746000166
66033,-95.12654550498786,38.36551373896742,0.013201061338500044,0.014869926091500844
66080,-95.26752751415853,38.40289608954028,0.01742973869000006,0.021845954383999843
66095,-95.43518467087594,38.44676908167328,0.018278421924500042,0.022518827522500073
67529,-99.24136364880371,38.07090034789516,0.030993720309000095,0.034279547683000545
67574,-99.40406587865894,38.18601976016656,0.02204571224750038,0.03094960744950004
67513,-99.54671440424806,38.433566469459144,0.013789123446000176,0.015440122005499926
67523,-99.54850940431373,38.204474884263604,0.045966710377499914,0.061277400381999955
67559,-99.45201195793169,38.399931496423285,0.01567740228749993,0.02047899966000098
67575,-99.26698476290655,38.41860008560754,0.0457694164754996,0.0519578443295
67550,-99.15378927544003,38.19668890217742,0.0914453655505001,0.12891572033199794
67762,-101.96795083819666,38.915420076187836,0.06431032476950073,0.08065220272800179
67758,-101.75343333989974,38.8734420670337,0.11257641516100057,0.15183214773550038
67442,-97.78862285367862,38.65398201528486,0.011013605178999948,0.01358270711750113
67456,-97.68346716967467,38.596873740614825,0.037498153394500154,0.052495233104000776
