zip_code,centroid_longitude,centroid_latitude,internal_point_latitude,internal_point_longitude,area,convex_hull_area
21875,-75.54924430709747,38.4408295321238,+38.4399986,-075.5446952,0.006282194107500082,0.013958029036000458
21890,-75.70408434340891,38.15731807361669,+38.1573168,-075.7043434,3.536551500000667e-05,3.8993786499983614e-05
21901,-75.95840736279202,39.58564040864471,+39.5854034,-075.9589639,0.01423879031900003,0.025584314327000583
21902,-76.06314776562985,39.5519706678141,+39.5519707,-076.0631474,0.0002183203015000024,0.00025694403349992104
21903,-76.03993444985392,39.572998104786876,+39.5734384,-076.0390619,0.0033176479685000275,0.00452864578500004
21904,-76.07804513353656,39.62314816506137,+39.6154896,-076.0679877,0.00714765116450003,0.009756177701000514
21911,-76.03799293843608,39.689251794850335,+39.6953383,-076.0323757,0.01018752094500007,0.01404610829200086
21913,-75.86760941376986,39.40450891919585,+39.4045089,-075.8676095,0.000125500394499932,0.0001294892069999177
21914,-75.97904789100033,39.572680009938566,+39.5723388,-075.9784860,0.0002517508494999337,0.00040107553499989555
21915,-75.84403508977782,39.49908194824088,+39.4961474,-075.8481678,0.008145766531000074,0.009794269920499107
21916,-75.86156193838572,39.64128827584245,+39.6412883,-075.8615620,2.4692596499980154e-05,3.09765249999608e-05
21917,-76.09825098899806,39.67136282931777,+39.6716320,-076.0973973,0.0021425372749999698,0.002916116627500131
21918,-76.16682476541052,39.68364572180018,+39.6781932,-076.1758833,0.0054982807965001275,0.006261081662999745
21919,-75.93547322872409,39.41889821845322,+39.4185549,-075.9337183,0.014152969973499917,0.01617660860749986
21920,-75.82832592547798,39.65749766900978,+39.6574976,-075.8283258,0.00013542085299998152,0.0001657320259999791
21921,-75.85886361703322,39.62634718482452,+39.6271448,-075.8598906,0.02717506767699986,0.03213165181299962
21930,-75.89001650941445,39.37212917223292,+39.3756595,-075.8879926,0.00021887441849999993,0.0002752974184999859
20783,-76.96878267499812,38.999081946646115,+38.9970672,-076.9667831,0.0015184149115000396,0.0023237060670001524
07305,-74.08028082841449,40.69841234283194,+40.6973024,-074.0822735,0.0016991242604999534,0.0027490961260002137
20784,-76.89042688159458,38.95103400055118,+38.9505489,-076.8917198,0.001145980985500066,0.0018564496750001383
07306,-74.07180214198004,40.734564050344474,+40.7349239,-074.0718746,0.0008038519704999496,0.001042214937999954
07307,-74.05633055689354,40.75171460259538,+40.7508774,-074.0568654,0.0006267266804999941,0.0007699548919999038
84050,-111.67578736385826,41.01958877352514,+41.0226344,-111.6768686,0.10444932043300045,0.1349586189535015
84051,-110.42909149887709,40.39222122888195,+40.3894633,-110.4270155,0.014393970331500017,0.02539323141099994
84052,-109.9955774281704,40.17197797055279,+40.1665088,-109.9977389,0.039959951211999835,0.05573912657699929
84053,-110.01810869719742,40.44995891265338,+40.4546723,-110.0101579,0.015581974183999822,0.024117076086998722
76129,-97.36349471439912,32.70863903936725,+32.7086390,-097.3634948,2.7402299500014815e-05,4.067249700000395e-05
76131,-97.34688245416167,32.88335256804391,+32.8818070,-097.3459557,0.0037871858765000346,0.004400724554499729
76132,-97.41796894744357,32.6675755771057,+32.6676880,-097.4169164,0.001829649004000029,0.0021188801055001005
76133,-97.37723563774944,32.653935101518115,+32.6529183,-097.3795378,0.002301169904999957,0.0025374436335000223
76134,-97.33350024730098,32.6427609799887,+32.6391793,-097.3353500,0.0019848365265001016,0.0026320252370002763
78057,-98.99947501714134,29.039273551303488,+29.0372775,-099.0011034,0.023641568427500297,0.035329726739999345
78058,-99.63953776103126,30.095727267130346,+30.0951146,-099.6282112,0.13485450333700105,0.21489957569899748
78059,-98.84177288359864,29.19187324150508,+29.1996860,-098.8409837,0.009866749830999983,0.013607438196500364
78060,-98.10705347884596,28.44680123298439,+28.4468012,-098.1070535,9.38614094999966e-05,0.00016137748749993583
78061,-99.14691470967853,28.90172221592165,+28.8884461,-099.1414646,0.13266510077749943,0.1788209134794997
78063,-98.9141969045539,29.687863809930846,+29.6896921,-098.9112157,0.030422824612500184,0.03486281185249911
78064,-98.42570721658517,28.9361440510005,+28.9357786,-098.4289959,0.05629590346950027,0.08603994755749822
78065,-98.63981927603494,29.07760311409847,+29.0798486,-098.6423088,0.04005241344999976,0.05328737019850131
78066,-98.89559998245906,29.479439136814033,+29.5011306,-098.8535886,0.006186070359499981,0.010774645182000175
78067,-99.33642331486098,27.132662366413864,+27.1280415,-099.3311471,0.034648064839500094,0.0635289664535013
78069,-98.68110642028054,29.186053945642364,+29.1793750,-098.6700255,0.007828489918999976,0.01022530110549998
78070,-98.40629700013766,29.89823192347709,+29.8937388,-098.3908908,0.033655977207500146,0.04579648181999928
78071,-98.2242771693427,28.46952210139536,+28.4702812,-098.2263914,0.09010968931299991,0.1265690233060005
78072,-98.58509789837802,28.301791944368354,+28.3103465,-098.5731857,0.206361226843,0.24174206141850338
78073,-98.61955276172415,29.244879168467513,+29.2439152,-098.6224420,0.012600827228500087,0.016885880316000024
78075,-98.35309235058159,28.601156727163286,+28.6260392,-098.3772493,0.0319331510619999,0.049340641826499596
